filename,font,text,font_size,text_color
font_3_sample_29_size_16.png,Verdana,Computer vision,16,"RGB(158, 142, 172)"
font_3_sample_30_size_16.png,Verdana,Neural networks,16,"RGB(198, 24, 111)"
font_3_sample_31_size_16.png,Verdana,Deep learning,16,"RGB(42, 31, 44)"
font_3_sample_32_size_16.png,Verdana,Deep learning,16,"RGB(20, 50, 97)"
font_3_sample_33_size_16.png,Verdana,Neural networks,16,"RGB(135, 5, 11)"
font_3_sample_34_size_16.png,Verdana,Artificial intelligence,16,"RGB(109, 78, 15)"
font_3_sample_35_size_16.png,Verdana,Neural networks,16,"RGB(107, 166, 141)"
font_3_sample_36_size_16.png,Verdana,Neural networks,16,"RGB(134, 188, 101)"
font_3_sample_37_size_16.png,Verdana,Deep learning,16,"RGB(180, 79, 8)"
font_3_sample_38_size_16.png,Verdana,Computer vision,16,"RGB(143, 64, 12)"
font_3_sample_39_size_16.png,Verdana,Computer vision,16,"RGB(21, 78, 127)"
font_3_sample_40_size_16.png,Verdana,Deep learning,16,"RGB(74, 131, 11)"
font_3_sample_41_size_16.png,Verdana,Deep learning,16,"RGB(171, 151, 105)"
font_3_sample_42_size_16.png,Verdana,Deep learning,16,"RGB(176, 96, 8)"
font_3_sample_43_size_16.png,Verdana,Deep learning,16,"RGB(78, 135, 114)"
font_3_sample_44_size_16.png,Verdana,Neural networks,16,"RGB(48, 199, 55)"
font_3_sample_45_size_16.png,Verdana,Computer vision,16,"RGB(56, 94, 193)"
font_3_sample_46_size_16.png,Verdana,Neural networks,16,"RGB(177, 180, 144)"
font_3_sample_47_size_16.png,Verdana,Artificial intelligence,16,"RGB(43, 163, 87)"
font_3_sample_48_size_16.png,Verdana,Deep learning,16,"RGB(178, 120, 150)"
font_3_sample_49_size_16.png,Verdana,Natural language processing,16,"RGB(86, 124, 129)"
font_3_sample_50_size_16.png,Verdana,Deep learning,16,"RGB(126, 101, 25)"
font_3_sample_51_size_16.png,Verdana,Artificial intelligence,16,"RGB(159, 44, 80)"
font_3_sample_52_size_16.png,Verdana,Artificial intelligence,16,"RGB(184, 95, 98)"
font_3_sample_53_size_16.png,Verdana,Natural language processing,16,"RGB(141, 145, 79)"
font_3_sample_54_size_16.png,Verdana,Computer vision,16,"RGB(81, 8, 184)"
font_3_sample_55_size_16.png,Verdana,Neural networks,16,"RGB(22, 185, 184)"
font_3_sample_56_size_16.png,Verdana,Artificial intelligence,16,"RGB(180, 102, 166)"
font_3_sample_57_size_16.png,Verdana,Natural language processing,16,"RGB(62, 137, 3)"
font_3_sample_58_size_16.png,Verdana,Artificial intelligence,16,"RGB(31, 123, 141)"
font_3_sample_59_size_16.png,Verdana,Neural networks,16,"RGB(79, 52, 15)"
font_3_sample_60_size_16.png,Verdana,Neural networks,16,"RGB(121, 101, 59)"
font_3_sample_61_size_16.png,Verdana,Computer vision,16,"RGB(129, 110, 155)"
font_3_sample_62_size_16.png,Verdana,Computer vision,16,"RGB(55, 152, 89)"
font_3_sample_63_size_16.png,Verdana,Neural networks,16,"RGB(72, 129, 127)"
font_3_sample_64_size_16.png,Verdana,Neural networks,16,"RGB(155, 168, 47)"
font_3_sample_65_size_16.png,Verdana,Artificial intelligence,16,"RGB(155, 138, 197)"
font_3_sample_66_size_16.png,Verdana,Deep learning,16,"RGB(60, 125, 116)"
font_3_sample_0_size_24.png,Verdana,Neural networks,24,"RGB(141, 101, 18)"
font_3_sample_1_size_24.png,Verdana,Natural language processing,24,"RGB(196, 129, 12)"
font_3_sample_2_size_24.png,Verdana,Natural language processing,24,"RGB(106, 2, 87)"
font_3_sample_3_size_24.png,Verdana,Natural language processing,24,"RGB(21, 91, 80)"
font_3_sample_4_size_24.png,Verdana,Neural networks,24,"RGB(89, 46, 90)"
font_3_sample_5_size_24.png,Verdana,Natural language processing,24,"RGB(158, 27, 106)"
font_3_sample_6_size_24.png,Verdana,Deep learning,24,"RGB(194, 3, 158)"
font_3_sample_7_size_24.png,Verdana,Computer vision,24,"RGB(170, 95, 116)"
font_3_sample_8_size_24.png,Verdana,Natural language processing,24,"RGB(142, 123, 13)"
font_3_sample_9_size_24.png,Verdana,Deep learning,24,"RGB(14, 85, 91)"
font_3_sample_10_size_24.png,Verdana,Computer vision,24,"RGB(77, 173, 158)"
font_3_sample_11_size_24.png,Verdana,Deep learning,24,"RGB(84, 194, 33)"
font_3_sample_12_size_24.png,Verdana,Artificial intelligence,24,"RGB(128, 146, 1)"
font_3_sample_13_size_24.png,Verdana,Computer vision,24,"RGB(185, 66, 124)"
font_3_sample_14_size_24.png,Verdana,Natural language processing,24,"RGB(191, 195, 64)"
font_3_sample_15_size_24.png,Verdana,Natural language processing,24,"RGB(182, 106, 1)"
font_3_sample_16_size_24.png,Verdana,Deep learning,24,"RGB(141, 2, 104)"
font_3_sample_17_size_24.png,Verdana,Artificial intelligence,24,"RGB(149, 27, 123)"
font_3_sample_18_size_24.png,Verdana,Artificial intelligence,24,"RGB(91, 58, 160)"
font_3_sample_19_size_24.png,Verdana,Artificial intelligence,24,"RGB(16, 138, 199)"
font_3_sample_20_size_24.png,Verdana,Artificial intelligence,24,"RGB(144, 84, 183)"
font_3_sample_21_size_24.png,Verdana,Neural networks,24,"RGB(1, 29, 40)"
font_3_sample_22_size_24.png,Verdana,Artificial intelligence,24,"RGB(12, 112, 15)"
font_3_sample_23_size_24.png,Verdana,Computer vision,24,"RGB(112, 110, 103)"
font_3_sample_24_size_24.png,Verdana,Artificial intelligence,24,"RGB(152, 184, 40)"
font_3_sample_25_size_24.png,Verdana,Natural language processing,24,"RGB(191, 166, 96)"
font_3_sample_26_size_24.png,Verdana,Computer vision,24,"RGB(156, 28, 94)"
font_3_sample_27_size_24.png,Verdana,Deep learning,24,"RGB(152, 146, 137)"
font_3_sample_28_size_24.png,Verdana,Neural networks,24,"RGB(137, 135, 13)"
font_3_sample_29_size_24.png,Verdana,Neural networks,24,"RGB(179, 168, 76)"
font_3_sample_30_size_24.png,Verdana,Natural language processing,24,"RGB(13, 116, 78)"
font_3_sample_31_size_24.png,Verdana,Neural networks,24,"RGB(87, 61, 174)"
font_3_sample_32_size_24.png,Verdana,Deep learning,24,"RGB(42, 2, 28)"
font_3_sample_33_size_24.png,Verdana,Computer vision,24,"RGB(169, 90, 103)"
font_3_sample_34_size_24.png,Verdana,Natural language processing,24,"RGB(105, 84, 192)"
font_3_sample_35_size_24.png,Verdana,Artificial intelligence,24,"RGB(13, 89, 43)"
font_3_sample_36_size_24.png,Verdana,Neural networks,24,"RGB(30, 54, 66)"
font_3_sample_37_size_24.png,Verdana,Deep learning,24,"RGB(66, 60, 181)"
font_3_sample_38_size_24.png,Verdana,Artificial intelligence,24,"RGB(139, 84, 191)"
font_3_sample_39_size_24.png,Verdana,Deep learning,24,"RGB(110, 42, 59)"
font_3_sample_40_size_24.png,Verdana,Computer vision,24,"RGB(55, 120, 82)"
font_3_sample_41_size_24.png,Verdana,Deep learning,24,"RGB(141, 64, 89)"
font_3_sample_42_size_24.png,Verdana,Artificial intelligence,24,"RGB(162, 158, 150)"
font_3_sample_43_size_24.png,Verdana,Natural language processing,24,"RGB(54, 22, 185)"
font_3_sample_44_size_24.png,Verdana,Computer vision,24,"RGB(22, 93, 81)"
font_3_sample_45_size_24.png,Verdana,Artificial intelligence,24,"RGB(77, 67, 119)"
font_3_sample_46_size_24.png,Verdana,Deep learning,24,"RGB(188, 130, 70)"
font_3_sample_47_size_24.png,Verdana,Deep learning,24,"RGB(179, 114, 198)"
font_3_sample_48_size_24.png,Verdana,Computer vision,24,"RGB(1, 93, 72)"
font_3_sample_49_size_24.png,Verdana,Artificial intelligence,24,"RGB(126, 84, 44)"
font_3_sample_50_size_24.png,Verdana,Neural networks,24,"RGB(59, 192, 88)"
font_3_sample_51_size_24.png,Verdana,Artificial intelligence,24,"RGB(169, 193, 97)"
font_3_sample_52_size_24.png,Verdana,Neural networks,24,"RGB(16, 157, 54)"
font_3_sample_53_size_24.png,Verdana,Computer vision,24,"RGB(145, 74, 53)"
font_3_sample_54_size_24.png,Verdana,Computer vision,24,"RGB(111, 75, 96)"
font_3_sample_55_size_24.png,Verdana,Natural language processing,24,"RGB(92, 72, 124)"
font_3_sample_56_size_24.png,Verdana,Computer vision,24,"RGB(180, 159, 136)"
font_3_sample_57_size_24.png,Verdana,Artificial intelligence,24,"RGB(20, 121, 19)"
font_3_sample_58_size_24.png,Verdana,Neural networks,24,"RGB(19, 137, 135)"
font_3_sample_59_size_24.png,Verdana,Neural networks,24,"RGB(49, 32, 45)"
font_3_sample_60_size_24.png,Verdana,Deep learning,24,"RGB(120, 2, 171)"
font_3_sample_61_size_24.png,Verdana,Deep learning,24,"RGB(53, 75, 68)"
font_3_sample_62_size_24.png,Verdana,Computer vision,24,"RGB(116, 112, 169)"
font_3_sample_63_size_24.png,Verdana,Artificial intelligence,24,"RGB(30, 91, 4)"
font_3_sample_64_size_24.png,Verdana,Artificial intelligence,24,"RGB(135, 148, 107)"
font_3_sample_65_size_24.png,Verdana,Computer vision,24,"RGB(136, 46, 153)"
font_3_sample_66_size_24.png,Verdana,Neural networks,24,"RGB(64, 199, 14)"
font_3_sample_0_size_32.png,Verdana,Neural networks,32,"RGB(30, 49, 5)"
font_3_sample_1_size_32.png,Verdana,Neural networks,32,"RGB(146, 74, 22)"
font_3_sample_2_size_32.png,Verdana,Artificial intelligence,32,"RGB(27, 124, 158)"
font_3_sample_3_size_32.png,Verdana,Neural networks,32,"RGB(71, 168, 172)"
font_3_sample_4_size_32.png,Verdana,Artificial intelligence,32,"RGB(130, 164, 36)"
font_3_sample_5_size_32.png,Verdana,Artificial intelligence,32,"RGB(59, 199, 10)"
font_3_sample_6_size_32.png,Verdana,Artificial intelligence,32,"RGB(171, 68, 161)"
font_3_sample_7_size_32.png,Verdana,Computer vision,32,"RGB(114, 147, 74)"
font_3_sample_8_size_32.png,Verdana,Neural networks,32,"RGB(80, 136, 118)"
font_3_sample_9_size_32.png,Verdana,Neural networks,32,"RGB(11, 140, 38)"
font_3_sample_10_size_32.png,Verdana,Neural networks,32,"RGB(144, 146, 93)"
font_3_sample_11_size_32.png,Verdana,Computer vision,32,"RGB(106, 16, 25)"
font_3_sample_12_size_32.png,Verdana,Deep learning,32,"RGB(186, 87, 143)"
font_3_sample_13_size_32.png,Verdana,Artificial intelligence,32,"RGB(91, 197, 107)"
font_3_sample_14_size_32.png,Verdana,Neural networks,32,"RGB(87, 73, 185)"
font_3_sample_15_size_32.png,Verdana,Artificial intelligence,32,"RGB(48, 60, 114)"
font_3_sample_16_size_32.png,Verdana,Computer vision,32,"RGB(151, 10, 3)"
font_3_sample_17_size_32.png,Verdana,Computer vision,32,"RGB(185, 159, 181)"
font_3_sample_18_size_32.png,Verdana,Deep learning,32,"RGB(26, 106, 66)"
font_3_sample_19_size_32.png,Verdana,Computer vision,32,"RGB(85, 108, 137)"
font_3_sample_20_size_32.png,Verdana,Artificial intelligence,32,"RGB(95, 163, 17)"
font_3_sample_21_size_32.png,Verdana,Computer vision,32,"RGB(169, 156, 16)"
font_3_sample_22_size_32.png,Verdana,Deep learning,32,"RGB(45, 13, 14)"
font_3_sample_23_size_32.png,Verdana,Natural language processing,32,"RGB(146, 48, 54)"
font_3_sample_24_size_32.png,Verdana,Neural networks,32,"RGB(193, 193, 176)"
font_3_sample_25_size_32.png,Verdana,Computer vision,32,"RGB(182, 144, 70)"
font_3_sample_26_size_32.png,Verdana,Neural networks,32,"RGB(173, 106, 4)"
font_3_sample_27_size_32.png,Verdana,Deep learning,32,"RGB(22, 148, 165)"
font_3_sample_28_size_32.png,Verdana,Natural language processing,32,"RGB(176, 106, 118)"
font_3_sample_29_size_32.png,Verdana,Computer vision,32,"RGB(83, 174, 153)"
font_3_sample_30_size_32.png,Verdana,Artificial intelligence,32,"RGB(169, 3, 10)"
font_3_sample_31_size_32.png,Verdana,Computer vision,32,"RGB(18, 89, 17)"
font_3_sample_32_size_32.png,Verdana,Neural networks,32,"RGB(132, 56, 131)"
font_3_sample_33_size_32.png,Verdana,Deep learning,32,"RGB(115, 41, 160)"
font_3_sample_34_size_32.png,Verdana,Computer vision,32,"RGB(1, 17, 30)"
font_3_sample_35_size_32.png,Verdana,Natural language processing,32,"RGB(159, 63, 26)"
font_3_sample_36_size_32.png,Verdana,Neural networks,32,"RGB(175, 106, 183)"
font_3_sample_37_size_32.png,Verdana,Neural networks,32,"RGB(60, 198, 145)"
font_3_sample_38_size_32.png,Verdana,Natural language processing,32,"RGB(16, 61, 61)"
font_3_sample_39_size_32.png,Verdana,Computer vision,32,"RGB(34, 186, 96)"
font_3_sample_40_size_32.png,Verdana,Artificial intelligence,32,"RGB(187, 174, 94)"
font_3_sample_41_size_32.png,Verdana,Deep learning,32,"RGB(64, 174, 62)"
font_3_sample_42_size_32.png,Verdana,Computer vision,32,"RGB(173, 82, 143)"
font_3_sample_43_size_32.png,Verdana,Computer vision,32,"RGB(31, 31, 45)"
font_3_sample_44_size_32.png,Verdana,Computer vision,32,"RGB(147, 26, 85)"
font_3_sample_45_size_32.png,Verdana,Neural networks,32,"RGB(181, 128, 170)"
font_3_sample_46_size_32.png,Verdana,Artificial intelligence,32,"RGB(23, 44, 126)"
font_3_sample_47_size_32.png,Verdana,Deep learning,32,"RGB(109, 2, 49)"
font_3_sample_48_size_32.png,Verdana,Deep learning,32,"RGB(75, 133, 21)"
font_3_sample_49_size_32.png,Verdana,Artificial intelligence,32,"RGB(32, 66, 30)"
font_3_sample_50_size_32.png,Verdana,Artificial intelligence,32,"RGB(80, 57, 79)"
font_3_sample_51_size_32.png,Verdana,Artificial intelligence,32,"RGB(33, 147, 148)"
font_3_sample_52_size_32.png,Verdana,Natural language processing,32,"RGB(34, 92, 55)"
font_3_sample_53_size_32.png,Verdana,Neural networks,32,"RGB(30, 43, 62)"
font_3_sample_54_size_32.png,Verdana,Deep learning,32,"RGB(200, 105, 97)"
font_3_sample_55_size_32.png,Verdana,Deep learning,32,"RGB(160, 18, 21)"
font_3_sample_56_size_32.png,Verdana,Natural language processing,32,"RGB(55, 163, 67)"
font_3_sample_57_size_32.png,Verdana,Computer vision,32,"RGB(101, 32, 164)"
font_3_sample_58_size_32.png,Verdana,Computer vision,32,"RGB(77, 71, 21)"
font_3_sample_59_size_32.png,Verdana,Computer vision,32,"RGB(157, 169, 183)"
font_3_sample_60_size_32.png,Verdana,Artificial intelligence,32,"RGB(136, 128, 183)"
font_3_sample_61_size_32.png,Verdana,Computer vision,32,"RGB(115, 44, 173)"
font_3_sample_62_size_32.png,Verdana,Neural networks,32,"RGB(54, 167, 34)"
font_3_sample_63_size_32.png,Verdana,Artificial intelligence,32,"RGB(185, 108, 8)"
font_3_sample_64_size_32.png,Verdana,Natural language processing,32,"RGB(128, 94, 10)"
font_3_sample_65_size_32.png,Verdana,Natural language processing,32,"RGB(129, 2, 55)"
font_3_sample_66_size_32.png,Verdana,Computer vision,32,"RGB(39, 195, 12)"
font_4_sample_0_size_16.png,Georgia,Neural networks,16,"RGB(176, 52, 137)"
font_4_sample_1_size_16.png,Georgia,Neural networks,16,"RGB(79, 152, 5)"
font_4_sample_2_size_16.png,Georgia,Computer vision,16,"RGB(5, 39, 180)"
font_4_sample_3_size_16.png,Georgia,Neural networks,16,"RGB(160, 171, 14)"
font_4_sample_4_size_16.png,Georgia,Artificial intelligence,16,"RGB(113, 63, 100)"
font_4_sample_5_size_16.png,Georgia,Neural networks,16,"RGB(177, 56, 133)"
font_4_sample_6_size_16.png,Georgia,Computer vision,16,"RGB(134, 125, 50)"
font_4_sample_7_size_16.png,Georgia,Artificial intelligence,16,"RGB(21, 184, 98)"
font_4_sample_8_size_16.png,Georgia,Neural networks,16,"RGB(188, 154, 166)"
font_4_sample_9_size_16.png,Georgia,Natural language processing,16,"RGB(79, 40, 44)"
font_4_sample_10_size_16.png,Georgia,Natural language processing,16,"RGB(137, 96, 127)"
font_4_sample_11_size_16.png,Georgia,Natural language processing,16,"RGB(43, 0, 186)"
font_4_sample_12_size_16.png,Georgia,Neural networks,16,"RGB(140, 103, 24)"
font_4_sample_13_size_16.png,Georgia,Artificial intelligence,16,"RGB(42, 99, 188)"
font_4_sample_14_size_16.png,Georgia,Deep learning,16,"RGB(117, 69, 9)"
font_4_sample_15_size_16.png,Georgia,Artificial intelligence,16,"RGB(170, 79, 133)"
font_4_sample_16_size_16.png,Georgia,Computer vision,16,"RGB(81, 57, 124)"
font_4_sample_17_size_16.png,Georgia,Computer vision,16,"RGB(74, 13, 93)"
font_4_sample_18_size_16.png,Georgia,Computer vision,16,"RGB(36, 111, 118)"
font_4_sample_19_size_16.png,Georgia,Computer vision,16,"RGB(160, 52, 72)"
font_4_sample_20_size_16.png,Georgia,Natural language processing,16,"RGB(148, 91, 35)"
font_4_sample_21_size_16.png,Georgia,Deep learning,16,"RGB(38, 176, 120)"
font_4_sample_22_size_16.png,Georgia,Artificial intelligence,16,"RGB(148, 124, 25)"
font_4_sample_23_size_16.png,Georgia,Computer vision,16,"RGB(43, 165, 200)"
font_4_sample_24_size_16.png,Georgia,Natural language processing,16,"RGB(165, 187, 128)"
font_4_sample_25_size_16.png,Georgia,Neural networks,16,"RGB(63, 107, 95)"
font_4_sample_26_size_16.png,Georgia,Neural networks,16,"RGB(189, 104, 178)"
font_4_sample_27_size_16.png,Georgia,Natural language processing,16,"RGB(187, 146, 32)"
font_4_sample_28_size_16.png,Georgia,Computer vision,16,"RGB(48, 8, 137)"
font_4_sample_29_size_16.png,Georgia,Artificial intelligence,16,"RGB(169, 11, 151)"
font_4_sample_30_size_16.png,Georgia,Neural networks,16,"RGB(69, 176, 43)"
font_4_sample_31_size_16.png,Georgia,Natural language processing,16,"RGB(111, 133, 94)"
font_4_sample_32_size_16.png,Georgia,Artificial intelligence,16,"RGB(154, 196, 146)"
font_4_sample_33_size_16.png,Georgia,Computer vision,16,"RGB(122, 189, 193)"
font_4_sample_34_size_16.png,Georgia,Neural networks,16,"RGB(102, 174, 165)"
font_4_sample_35_size_16.png,Georgia,Computer vision,16,"RGB(24, 137, 16)"
font_4_sample_36_size_16.png,Georgia,Neural networks,16,"RGB(116, 45, 104)"
font_4_sample_37_size_16.png,Georgia,Natural language processing,16,"RGB(187, 101, 24)"
font_4_sample_38_size_16.png,Georgia,Natural language processing,16,"RGB(133, 185, 32)"
font_4_sample_39_size_16.png,Georgia,Artificial intelligence,16,"RGB(52, 122, 178)"
font_4_sample_40_size_16.png,Georgia,Computer vision,16,"RGB(93, 40, 9)"
font_4_sample_41_size_16.png,Georgia,Natural language processing,16,"RGB(30, 75, 123)"
font_4_sample_42_size_16.png,Georgia,Neural networks,16,"RGB(22, 71, 70)"
font_4_sample_43_size_16.png,Georgia,Artificial intelligence,16,"RGB(188, 173, 25)"
font_4_sample_44_size_16.png,Georgia,Neural networks,16,"RGB(135, 195, 38)"
font_4_sample_45_size_16.png,Georgia,Computer vision,16,"RGB(72, 152, 88)"
font_4_sample_46_size_16.png,Georgia,Neural networks,16,"RGB(16, 191, 139)"
font_4_sample_47_size_16.png,Georgia,Artificial intelligence,16,"RGB(84, 13, 116)"
font_4_sample_48_size_16.png,Georgia,Deep learning,16,"RGB(53, 30, 32)"
font_4_sample_49_size_16.png,Georgia,Natural language processing,16,"RGB(121, 183, 31)"
font_4_sample_50_size_16.png,Georgia,Computer vision,16,"RGB(89, 35, 62)"
font_4_sample_51_size_16.png,Georgia,Computer vision,16,"RGB(96, 130, 7)"
font_4_sample_52_size_16.png,Georgia,Computer vision,16,"RGB(200, 150, 111)"
font_4_sample_53_size_16.png,Georgia,Computer vision,16,"RGB(21, 87, 40)"
font_4_sample_54_size_16.png,Georgia,Natural language processing,16,"RGB(168, 136, 48)"
font_4_sample_55_size_16.png,Georgia,Natural language processing,16,"RGB(20, 136, 71)"
font_4_sample_56_size_16.png,Georgia,Neural networks,16,"RGB(98, 179, 146)"
font_4_sample_57_size_16.png,Georgia,Artificial intelligence,16,"RGB(25, 104, 103)"
font_4_sample_58_size_16.png,Georgia,Computer vision,16,"RGB(176, 49, 193)"
font_4_sample_59_size_16.png,Georgia,Neural networks,16,"RGB(10, 130, 34)"
font_4_sample_60_size_16.png,Georgia,Neural networks,16,"RGB(11, 182, 34)"
font_4_sample_61_size_16.png,Georgia,Natural language processing,16,"RGB(82, 15, 98)"
font_4_sample_62_size_16.png,Georgia,Neural networks,16,"RGB(183, 127, 32)"
font_4_sample_63_size_16.png,Georgia,Neural networks,16,"RGB(89, 82, 76)"
font_4_sample_64_size_16.png,Georgia,Computer vision,16,"RGB(29, 141, 104)"
font_4_sample_65_size_16.png,Georgia,Deep learning,16,"RGB(176, 127, 199)"
font_4_sample_66_size_16.png,Georgia,Neural networks,16,"RGB(39, 113, 38)"
font_4_sample_0_size_24.png,Georgia,Neural networks,24,"RGB(101, 10, 31)"
font_4_sample_1_size_24.png,Georgia,Deep learning,24,"RGB(110, 103, 194)"
font_4_sample_2_size_24.png,Georgia,Artificial intelligence,24,"RGB(109, 120, 170)"
font_4_sample_3_size_24.png,Georgia,Artificial intelligence,24,"RGB(177, 66, 102)"
font_4_sample_4_size_24.png,Georgia,Natural language processing,24,"RGB(180, 130, 148)"
font_4_sample_5_size_24.png,Georgia,Artificial intelligence,24,"RGB(46, 127, 61)"
font_4_sample_6_size_24.png,Georgia,Artificial intelligence,24,"RGB(173, 41, 194)"
font_4_sample_7_size_24.png,Georgia,Artificial intelligence,24,"RGB(124, 89, 91)"
font_4_sample_8_size_24.png,Georgia,Deep learning,24,"RGB(61, 26, 80)"
font_4_sample_9_size_24.png,Georgia,Computer vision,24,"RGB(159, 149, 174)"
font_4_sample_10_size_24.png,Georgia,Neural networks,24,"RGB(109, 30, 196)"
font_4_sample_11_size_24.png,Georgia,Deep learning,24,"RGB(26, 110, 69)"
font_4_sample_12_size_24.png,Georgia,Deep learning,24,"RGB(110, 28, 106)"
font_4_sample_13_size_24.png,Georgia,Deep learning,24,"RGB(157, 22, 88)"
font_4_sample_14_size_24.png,Georgia,Artificial intelligence,24,"RGB(187, 157, 185)"
font_4_sample_15_size_24.png,Georgia,Natural language processing,24,"RGB(158, 33, 77)"
font_4_sample_16_size_24.png,Georgia,Artificial intelligence,24,"RGB(105, 173, 13)"
font_4_sample_17_size_24.png,Georgia,Deep learning,24,"RGB(62, 169, 91)"
font_4_sample_18_size_24.png,Georgia,Artificial intelligence,24,"RGB(168, 164, 107)"
font_4_sample_19_size_24.png,Georgia,Natural language processing,24,"RGB(178, 186, 36)"
font_4_sample_20_size_24.png,Georgia,Deep learning,24,"RGB(127, 17, 193)"
font_4_sample_21_size_24.png,Georgia,Artificial intelligence,24,"RGB(117, 104, 69)"
font_4_sample_22_size_24.png,Georgia,Computer vision,24,"RGB(102, 22, 130)"
font_4_sample_23_size_24.png,Georgia,Natural language processing,24,"RGB(77, 67, 187)"
font_4_sample_24_size_24.png,Georgia,Natural language processing,24,"RGB(49, 151, 182)"
font_4_sample_25_size_24.png,Georgia,Deep learning,24,"RGB(76, 62, 119)"
font_4_sample_26_size_24.png,Georgia,Computer vision,24,"RGB(87, 28, 128)"
font_4_sample_27_size_24.png,Georgia,Neural networks,24,"RGB(74, 81, 161)"
font_4_sample_28_size_24.png,Georgia,Deep learning,24,"RGB(177, 175, 197)"
font_4_sample_29_size_24.png,Georgia,Computer vision,24,"RGB(64, 103, 51)"
font_4_sample_30_size_24.png,Georgia,Computer vision,24,"RGB(97, 193, 191)"
font_4_sample_31_size_24.png,Georgia,Computer vision,24,"RGB(21, 59, 80)"
font_4_sample_32_size_24.png,Georgia,Deep learning,24,"RGB(128, 165, 82)"
font_4_sample_33_size_24.png,Georgia,Artificial intelligence,24,"RGB(89, 119, 141)"
font_4_sample_34_size_24.png,Georgia,Artificial intelligence,24,"RGB(14, 5, 139)"
font_4_sample_35_size_24.png,Georgia,Natural language processing,24,"RGB(24, 68, 57)"
font_4_sample_36_size_24.png,Georgia,Neural networks,24,"RGB(2, 3, 128)"
font_4_sample_37_size_24.png,Georgia,Artificial intelligence,24,"RGB(42, 168, 1)"
font_4_sample_38_size_24.png,Georgia,Deep learning,24,"RGB(28, 158, 149)"
font_4_sample_39_size_24.png,Georgia,Neural networks,24,"RGB(33, 16, 73)"
font_4_sample_40_size_24.png,Georgia,Neural networks,24,"RGB(18, 81, 134)"
font_4_sample_41_size_24.png,Georgia,Natural language processing,24,"RGB(1, 143, 25)"
font_4_sample_42_size_24.png,Georgia,Computer vision,24,"RGB(130, 171, 163)"
font_4_sample_43_size_24.png,Georgia,Neural networks,24,"RGB(66, 45, 31)"
font_4_sample_44_size_24.png,Georgia,Natural language processing,24,"RGB(12, 18, 110)"
font_4_sample_45_size_24.png,Georgia,Deep learning,24,"RGB(150, 19, 66)"
font_4_sample_46_size_24.png,Georgia,Deep learning,24,"RGB(184, 72, 62)"
font_4_sample_47_size_24.png,Georgia,Deep learning,24,"RGB(89, 164, 14)"
font_4_sample_48_size_24.png,Georgia,Computer vision,24,"RGB(154, 131, 58)"
font_4_sample_49_size_24.png,Georgia,Neural networks,24,"RGB(66, 101, 37)"
font_4_sample_50_size_24.png,Georgia,Artificial intelligence,24,"RGB(99, 85, 89)"
font_4_sample_51_size_24.png,Georgia,Artificial intelligence,24,"RGB(10, 92, 19)"
font_4_sample_52_size_24.png,Georgia,Deep learning,24,"RGB(67, 106, 168)"
font_4_sample_53_size_24.png,Georgia,Natural language processing,24,"RGB(18, 25, 5)"
font_4_sample_54_size_24.png,Georgia,Deep learning,24,"RGB(115, 179, 129)"
font_4_sample_55_size_24.png,Georgia,Deep learning,24,"RGB(177, 101, 22)"
font_4_sample_56_size_24.png,Georgia,Artificial intelligence,24,"RGB(185, 75, 179)"
font_4_sample_57_size_24.png,Georgia,Natural language processing,24,"RGB(25, 72, 173)"
font_4_sample_58_size_24.png,Georgia,Neural networks,24,"RGB(58, 188, 34)"
font_4_sample_59_size_24.png,Georgia,Artificial intelligence,24,"RGB(182, 174, 186)"
font_4_sample_60_size_24.png,Georgia,Natural language processing,24,"RGB(177, 159, 74)"
font_4_sample_61_size_24.png,Georgia,Natural language processing,24,"RGB(86, 1, 4)"
font_4_sample_62_size_24.png,Georgia,Deep learning,24,"RGB(12, 100, 66)"
font_4_sample_63_size_24.png,Georgia,Neural networks,24,"RGB(88, 11, 165)"
font_4_sample_64_size_24.png,Georgia,Deep learning,24,"RGB(94, 9, 3)"
font_4_sample_65_size_24.png,Georgia,Natural language processing,24,"RGB(155, 25, 2)"
font_4_sample_66_size_24.png,Georgia,Neural networks,24,"RGB(17, 34, 83)"
font_4_sample_0_size_32.png,Georgia,Deep learning,32,"RGB(82, 57, 151)"
font_4_sample_1_size_32.png,Georgia,Deep learning,32,"RGB(61, 108, 141)"
font_4_sample_2_size_32.png,Georgia,Artificial intelligence,32,"RGB(190, 183, 104)"
font_4_sample_3_size_32.png,Georgia,Neural networks,32,"RGB(151, 166, 34)"
font_4_sample_4_size_32.png,Georgia,Natural language processing,32,"RGB(31, 28, 122)"
font_4_sample_5_size_32.png,Georgia,Artificial intelligence,32,"RGB(127, 110, 107)"
font_4_sample_6_size_32.png,Georgia,Natural language processing,32,"RGB(122, 34, 29)"
font_4_sample_7_size_32.png,Georgia,Computer vision,32,"RGB(96, 36, 82)"
font_4_sample_8_size_32.png,Georgia,Computer vision,32,"RGB(168, 138, 44)"
font_4_sample_9_size_32.png,Georgia,Computer vision,32,"RGB(94, 76, 165)"
font_4_sample_10_size_32.png,Georgia,Computer vision,32,"RGB(28, 174, 106)"
font_4_sample_11_size_32.png,Georgia,Artificial intelligence,32,"RGB(96, 108, 36)"
font_4_sample_12_size_32.png,Georgia,Natural language processing,32,"RGB(112, 169, 34)"
